28,NYC,PM,MANH,investigation,10/28/2019,10/28/2019 3:24:29 PM,"There are significant delays and multiple impacts to service on the A, C, J, 2, 3, 4, and 5 lines because of an NYPD investigation at Fulton St. If possible, consider alternate travel options, including nearby subway lines.",manh a c j 2 3 4 and 5 nypd investigation,3:24:29,"A, C, J, 2, 3, 4, 5",,
46,NYC,PM,MANH,investigation,10/29/2019,10/29/2019 6:12:28 PM,Northbound A trains are running with delays while we remove a train from service because of an NYPD investigation at 145 St.,manh a trains nypd investigation,6:12:28,A,,
24,NYC,AM,BKLYN,item on track,10/3/2019,10/3/2019 10:42:25 AM,Northbound L trains are delayed while we remove an item from the track near Bedford Av.,bklyn l train item on track,10:42:25,L,,
35,NYC,AM,BKLYN,loss of power,10/3/2019,10/3/2019 11:59:17 AM,A and C trains are proceeding with delays in both directions after a temporary loss of power near Jay St-MetroTech.,bklyn a and c trains temporary loss of power,11:59:17,"A, C",,
31,NYC,PM,QNS,loss of power,10/29/2019,10/29/2019 3:01:01 PM,"There is no G train service between Court Sq and 21 St in both directions because of a temporary loss of power at Court Sq.

As an alternative for service, customers are advised to utilize the E, M, 7 lines or the B62 bus service.  

See a station agent for a courtesy pass to continue your trip on nearby bus routes or subway lines. Go to http://bt.mta.info/ to see real-time bus arrival info.",qns g trains temporary loss of power,3:01:01,G,,
48,NYC,AM,MANH,lost child,10/21/2019,10/21/2019 9:07:25 AM,Southbound A trains are running with delays after we fixed a door problem on a train at 125 St and after we got help for a lost child at 42 St.,manh a train door problem/lost child,9:07:25,A,,
36,NYC,AM,MANH,lost child,10/28/2019,10/28/2019 7:58:54 AM,Expect longer waits for southbound 6 trains after we searched for a lost child at 125 St.,manh 6 train lost child,7:58:54,6,,
38,NYC,PM,"SI, SI",maintenance,10/4/2019,10/4/2019 11:17:46 PM,"Saturday, October 5, 6 AM to 6:30 PM, Tottenville-Bound Staten Island Railway trains will be running on the St. George-Bound track between Princes Bay Station and Arthur Kill Station for scheduled maintenance.

Board at St. George-bound platforms at Princes Bay Station, Pleasant Plains Station, Richmond Valley Station, and Arthur Kill Station.",si staten island railway trains scheduled maintenance,11:17:46,,,
38,NYC,AM,BKLYN,maintenance,10/4/2019,10/4/2019 3:13:40 AM,"96 St-bound Q trains are stopping along the R line from DeKalb Av to Canal St in both directions while crews perform signal maintenance near DeKalb Av. 

96 St-bound Q trains are stopping at the upper-level R platform at Canal St.",bklyn q trains signal maintenance,3:13:40,Q,,
35,NYC,AM,BKLYN,maintenance,10/4/2019,10/4/2019 3:15:27 AM,Coney Island-bound F and Bronx-bound D trains are delayed while crews perform signal maintenance near DeKalb Av.,bklyn d and f trains signal maintenance,3:15:27,"D, F",,
15,NYC,PM,MANH,maintenance,10/15/2019,10/15/2019 2:52:10 PM,Southbound A and C trains are delayed while our crews perform temporary signal maintenance at Chambers St.,manh a and c trains signal maintenance,2:52:10,"A, C",,
15,NYC,PM,MANH,maintenance,10/15/2019,10/15/2019 2:52:10 PM,Southbound A and C trains are delayed while our crews perform temporary signal maintenance at Chambers St.,manh a and c trains signal maintenance,2:52:10,"A, C",,
13,NYC,AM,MANH,maintenance,10/24/2019,10/24/2019 1:19:25 AM,"Downtown 4 and 6 trains are running on the express track from 14 St-Union Square to Brooklyn Bridge-City Hall while crews perform platform extender maintenance work at 14 St-Union Square.

For service to/from bypassed stations, take a Bronx-bound train.",manh 4 and 6 trains platform extender maintenance work,1:19:25,"4, 6",,
23,NYC,PM,SI,maintenance,10/30/2019,10/30/2019 12:31:12 PM,St. George-bound SIR trains are running with delays due to scheduled maintenance along the line.,si sir trains scheduled maintenance,12:31:12,,,
24,NYC,AM,BX,maintenance,10/31/2019,10/31/2019 11:59:22 AM,Northbound 2 and 5 trains are running with delays while we conduct signal maintenance near Freeman St.,bx 2 and 5 trains signal maintenance,11:59:22,"2, 5",,
26,NYC,PM,BKLYN,mechanical problems,10/1/2019,10/1/2019 11:47:27 PM,Expect longer wait times in Whitehall St-bound R trains after we removed a Forest Hills-bound train with a mechanical problem from service at 77 St.,bklyn r trains mechanical problem,11:47:27,R,,
23,NYC,AM,MANH,mechanical problems,10/2/2019,10/2/2019 11:18:37 AM,Southbound B and D trains are delayed while we remove a train with mechanical problems from service at Broadway-Lafayette St.,manh b and d trains mechanical problem,11:18:37,"B, D",,
14,NYC,AM,MANH,mechanical problems,10/2/2019,10/2/2019 1:21:21 AM,Expect longer wait times in Crown Heights-bound 2 train service after we removed a train with a mechanical problem from service at Central Park North (110 St).,manh 2 trains mechanical problem,1:21:21,2,,
20,NYC,AM,MANH,mechanical problems,10/3/2019,10/3/2019 9:34:18 AM,L trains are running with delays in both directions while we remove a train with mechanical problems from service at 8 Av.,manh l trains mechanical problems,9:34:18,L,,
3,NYC,AM,MANH,mechanical problems,10/3/2019,10/3/2019 11:20:49 AM,Northbound E trains are delayed while we remove a train with door problems from service at 34 St-Penn Station.,manh e train mechanical problem,11:20:49,E,,
49,NYC,AM,MANH,mechanical problems,10/4/2019,10/4/2019 6:06:42 AM,"Downtown 6 trains are running on the express track from 125 St to Grand Central-42 St because of a work train experiencing a mechanical problem at 110 St. 

Downtown 6 trains stop at the lower-level express platforms at 86 St and 59 St.",manh 6 trains mechanical problem,6:06:42,6,,
2,NYC,AM,MANH,mechanical problems,10/4/2019,10/4/2019 5:55:38 AM,Downtown 4 and 5 trains are proceeding with delays after we moved a work train experiencing a mechanical problem at 125 St.,manh 4 and 5 trains earlier incident - mechanical problems,5:55:38,"4, 5, ",,
10,NYC,PM,BKLYN,mechanical problems,10/4/2019,10/4/2019 5:36:48 PM,Southbound A and C trains are delayed because of a train with mechanical problems at High St.,bklyn a and c trains mechanical problems,5:36:48,"A, C",,
45,NYC,PM,MANH,mechanical problems,10/5/2019,10/5/2019 3:10:48 PM,You may experience longer than usual wait times for Main St-bound 7 trains after we removed a train with mechanical problems from service at Grand Central.,manh 7 trains train with mechanical problems,3:10:48,7,,
41,NYC,PM,SI,mechanical problems,10/7/2019,10/7/2019 8:01:06 PM,Tottenville-bound SIR trains are running with delays following an earlier incident involving a train with mechanical problems at St George.,si sir trains mechanical problems,8:01:06,,,
10,NYC,AM,QNS,mechanical problems,10/7/2019,10/7/2019 7:18:18 AM,"Expect longer waits for 34 St-bound 7 and 7 Express trains after we removed a train with a mechanical problem from service at Mets-Willets Pt.

Also expect congestion in Main St-bound service.",qns 7 train mechanical problem,7:18:18,7,,
22,NYC,PM,BKLYN,mechanical problems,10/7/2019,10/7/2019 9:00:02 PM,Northbound N trains are holding in stations in Brooklyn while we remove a train with mechanical problems from service at 59 St (BKLYN).,bklyn n trains mechanical problems,9:00:02,N,,
1,NYC,PM,MANH,mechanical problems,10/8/2019,10/8/2019 8:36:03 PM,Northbound B and D trains are delayed because of a work train with a mechanical problem at Grand St.,manh b and d trains mechanical problem,8:36:03,"B, D",,
9,NYC,AM,BKLYN,mechanical problems,10/8/2019,10/8/2019 9:44:37 AM,8 Av-bound L trains are delayed while we work to move a train experiencing mechanical problems at Graham Av.,bklyn l trains mechanical problem,9:44:37,L,,
30,NYC,PM,SI,mechanical problems,10/9/2019,10/9/2019 12:29:54 PM,SIR train service is suspended between Annadale and New Dorp in both directions while we remove a train with mechanical problems from service at Great Kills.,si sir trains mechanical problems,12:29:54,,,
21,NYC,AM,MANH,mechanical problems,10/9/2019,10/9/2019 8:22:17 AM,You may experience longer than usual waits for southbound D trains after we removed a train with mechanical problems from service at 59 St-Columbus Circle.,manh d trains train with mechanical problem,8:22:17,D,,
22,NYC,PM,MANH,mechanical problems,10/10/2019,10/10/2019 11:12:31 PM,Expect longer wait times in 42 St Shuttle train service while we removed a train experiencing a mechanical problem from service at Times Square-42 St.,manh 42 st shuttle trains mechanical problem,11:12:31,,,
49,NYC,PM,BX,mechanical problems,10/10/2019,10/10/2019 2:43:29 PM,Southbound 1 trains are proceeding with delays after we discharged a train because of mechanical problems at Marble Hill-225 St.,bx 1 train mechanical problems,2:43:29,1,,
16,NYC,AM,BKLYN,mechanical problems,10/10/2019,10/10/2019 11:32:43 AM,Expect longer than usual wait times for southbound B and Q trains in Brooklyn after a train had mechanical problems at Cortelyou Rd.,bklyn b/q trains mechanical problems,11:32:43,,,
,NYC,AM,MANH,mechanical problems,10/11/2019,10/11/19 05:35 AM,"Coney Island-bound F trains are stopping along the E line from Jackson Heights-Roosevelt Av to 5 Av, then over the M line to 47-50 Streets-Rockefeller Center because of work train with mechanical problems at Roosevelt Island. For service to/from bypassed stations, take a Jamaica-bound F train. At Lexington Av-63 St, consider taking a Coney Island-bound Q train to 34 St-Herald Square for F train service.", Mechanical Problems,,F,,
,NYC,AM,BKLYN,mechanical problems,10/11/2019,10/11/19 08:50 AM,Southbound F trains are delayed after we removed a train with mechanical problems at Fort Hamilton Pkwy., Mechanical Problem,,F,,
,NYC,AM,MANH,mechanical problems,10/11/2019,10/11/19 09:46 AM,There is reduced 7 service at 34 St-Hudson Yards while we investigate a mechanical problem on a train at that station: Some 34 St-bound trains will end at Times Sq-42 St. Expect delays in both directions., Mechanical Problem,,7,,
,NYC,AM,MANH,mechanical problems,10/11/2019,10/11/19 11:49 AM,Northbound E trains are proceeding with delays after we isolated a train car with mechanical problems at 34 St-Penn Station., Mechanical Problem,,E,,
,NYC,PM,QNS,mechanical problems,10/11/2019,10/11/19 02:47 PM,Expect longer wait times for E train service in both directions while we request medical assistance for a passenger at Jamaica Center-Parsons/Archer., Medical Assistance,,E,,
12,NYC,PM,BKLYN,mechanical problems,10/11/2019,10/11/2019 5:12:00 PM,Expect longer wait times for a Court Sq-bound G train after we removed a train with a mechanical problem from service at Fort Hamilton Pkwy.,bklyn g trains mechanical problem,5:12:00,G,,
18,NYC,AM,QNS,mechanical problems,10/12/2019,10/12/2019 10:39:36 AM,Southbound 7 trains are delayed while we remove a train with mechanical problems from service at 111 St.,qns 7 train mechanical problems,10:39:36,7,,
19,NYC,AM,MANH,mechanical problems,10/12/2019,10/12/2019 6:58:04 AM,Southbound D trains are delayed because of a work train with a mechanical problem on the Manhattan Bridge.,manh d train mechanical problem,6:58:04,D,,
9,NYC,PM,BKLYN,mechanical problems,10/12/2019,10/12/2019 4:14:30 PM,You may experience longer than usual waits for northbound F and G trains after we removed a train with mechanical problems from service at 4 Av-9 Sts.,bklyn f and g trains train with mechanical problem,4:14:30,"F, G",,
18,NYC,AM,QNS,mechanical problems,10/12/2019,10/12/2019 10:39:36 AM,Southbound 7 trains are delayed while we remove a train with mechanical problems from service at 111 St.,qns 7 train mechanical problems,10:39:36,7,,
19,NYC,AM,MANH,mechanical problems,10/12/2019,10/12/2019 6:58:04 AM,Southbound D trains are delayed because of a work train with a mechanical problem on the Manhattan Bridge.,manh d train mechanical problem,6:58:04,D,,
9,NYC,PM,BKLYN,mechanical problems,10/12/2019,10/12/2019 4:14:30 PM,You may experience longer than usual waits for northbound F and G trains after we removed a train with mechanical problems from service at 4 Av-9 Sts.,bklyn f and g trains train with mechanical problem,4:14:30,"F, G",,
39,NYC,AM,,mechanical problems,10/13/2019,10/13/2019 8:45:43 AM,"Southbound D trains are running on the A line from 59 St-Columbus Circle to W 4 St-Wash Sq then on the F to Coney Island-Stillwell Av while we remove a train with a mechanical problem from service at 42 St-Bryant Park.

Expect significant delays in southbound service.",manh/bklyn d train mechanical problem,8:45:43,D,,
43,NYC,AM,BX,mechanical problems,10/13/2019,10/13/2019 8:37:02 AM,"D trains are not serving Norwood-205 St while we investigate a mechanical problem on a train at that station.

The last stop on northbound D trains will be Bedford Pk Blvd.

Expect delays in both directions.

For service to/from Norwood-205 St, use nearby Bx28 service.",bx d train mechanical problem,8:37:02,D,,
30,NYC,AM,BKLYN,mechanical problems,10/13/2019,10/13/2019 9:09:41 AM,A southbound F train is running on the D line in Brooklyn while we move a train with a mechanical problem at 34 St-Herald Sq.,bklyn f trains mechanical problem,9:09:41,F,,
36,NYC,PM,BKLYN,mechanical problems,10/13/2019,10/13/2019 7:16:59 PM,Southbound D trains are running with delays after we removed a train with mechanical problems from service at 36 St (BKLYN),bklyn d trains mechanical problem,7:16:59,D,,
39,NYC,AM,,mechanical problems,10/13/2019,10/13/2019 8:45:43 AM,"Southbound D trains are running on the A line from 59 St-Columbus Circle to W 4 St-Wash Sq then on the F to Coney Island-Stillwell Av while we remove a train with a mechanical problem from service at 42 St-Bryant Park.

Expect significant delays in southbound service.",manh/bklyn d train mechanical problem,8:45:43,D,,
43,NYC,AM,BX,mechanical problems,10/13/2019,10/13/2019 8:37:02 AM,"D trains are not serving Norwood-205 St while we investigate a mechanical problem on a train at that station.

The last stop on northbound D trains will be Bedford Pk Blvd.

Expect delays in both directions.

For service to/from Norwood-205 St, use nearby Bx28 service.",bx d train mechanical problem,8:37:02,D,,
30,NYC,AM,BKLYN,mechanical problems,10/13/2019,10/13/2019 9:09:41 AM,A southbound F train is running on the D line in Brooklyn while we move a train with a mechanical problem at 34 St-Herald Sq.,bklyn f trains mechanical problem,9:09:41,F,,
36,NYC,PM,BKLYN,mechanical problems,10/13/2019,10/13/2019 7:16:59 PM,Southbound D trains are running with delays after we removed a train with mechanical problems from service at 36 St (BKLYN),bklyn d trains mechanical problem,7:16:59,D,,
17,NYC,PM,MANH,mechanical problems,10/14/2019,10/14/2019 3:39:39 PM,242 St-bound 1 trains are holding in stations while we remove a train with a mechanical problem from service at Chambers St.,manh 1 trains mechanical problem,3:39:39,1,,
36,NYC,AM,BKLYN,mechanical problems,10/14/2019,10/14/2019 5:24:44 AM,Coney Island-bound D trains are delayed while we remove a train with mechanical problems from service at DeKalb Av.,bklyn d train mechanical problems,5:24:44,D,,
17,NYC,PM,MANH,mechanical problems,10/14/2019,10/14/2019 3:39:39 PM,242 St-bound 1 trains are holding in stations while we remove a train with a mechanical problem from service at Chambers St.,manh 1 trains mechanical problem,3:39:39,1,,
36,NYC,AM,BKLYN,mechanical problems,10/14/2019,10/14/2019 5:24:44 AM,Coney Island-bound D trains are delayed while we remove a train with mechanical problems from service at DeKalb Av.,bklyn d train mechanical problems,5:24:44,D,,
