!,NYC,AM,MANH,attempting to retrieve phone from tracks,7/8/2019,7/8/2019 11:43:38 AM,L trains are running at slower speeds near 8 Av after we received reports that someone is attempting to retrieve their phone from the track.,manh l train retrieving phone,11:43:38,l,
33,NYC,PM,BKLYN,brake activation,7/27/2019,7/27/2019 11:31:54 PM,"Southbound N, Q and R trains are delayed while we investigate a train's brakes that were activated at DeKalb Av.",bklyn n q and r trains brakes activated,11:31:54,"n, q, r",
26,NYC,PM,BKLYN,brake activation,7/27/2019,7/27/2019 3:55:10 PM,"Southbound N, Q and R trains are delayed while we investigate what activated a train's brakes at DeKalb Av.",bklyn n q and r trains brakes activated,3:55:10,"n, q, r",
10,NYC,AM,BKLYN,brake activation,7/31/2019,7/31/2019 2:15:43 AM,Northbound N and R trains are delayed because a train's brakes were activated at Court St.,bklyn n and r trains brakes activated,2:15:43,"n, r",
28,NYC,PM,BKLYN,brake activation,7/14/2019,7/14/2019 2:53:33 PM,Metropolitan-bound M trains are delayed because a train's brakes were activated at Myrtle Av.,bklyn m trains brakes activated,2:53:33,m,
34,NYC,PM,BKLYN,brake activation,7/16/2019,7/16/2019 6:18:28 PM,"There is no Rockaway Parkway-bound L service south of Broadway Junction because of a train's brakes activating at New Lots Av.

Expect delays in L service in both directions.

See a station agent to receive a courtesy pass and go to http://bt.mta.info/ for real-time bus info to continue your trip.

Follow this link for more bus route information: http://bit.ly/2SjhSGI",bklyn l trains brakes activated,6:18:28,l,
33,NYC,AM,BKLYN,brake activation,7/27/2019,7/27/2019 10:02:38 AM,8-Av-bound L trains are delayed because a train's brakes were activated at Bedford Av.,bklyn l train brakes activated,10:02:38,l,
48,NYC,PM,BKLYN,brake activation,7/20/2019,7/20/2019 2:40:23 PM,Church Av-bound G trains are delayed because a train's brakes were activated near Metropolitan Av.,bklyn g trains brakes activated,2:40:23,g,
37,NYC,PM,BKLYN,brake activation,7/4/2019,7/4/2019 2:48:59 PM,Expect longer than normal wait times and some delays in northbound F trains after a train's brakes were activated at Avenue X.,bklyn f trains train with brakes activated,2:48:59,f,
45,NYC,PM,BKLYN,brake activation,7/25/2019,7/25/2019 5:43:25 PM,"Northbound F trains are running on the express track from 4 Av-9 St to Jay St-MetroTech because a train's brakes were activated at Carroll St.

For service to/from bypassed stations, consider taking a southbound F train.

Expect delays in F train service.",bklyn f trains brakes activated,5:43:25,f,
24,NYC,PM,BKLYN,brake activation,7/26/2019,7/26/2019 9:22:21 PM,Southbound F trains are delayed because a train's brakes were activated at 18 Av.,bklyn f train brakes activated,9:22:21,f,
1,NYC,PM,BKLYN,brake activation,7/4/2019,7/4/2019 2:21:49 PM,Southbound F trains are delayed because a train's brakes were activated at Avenue X.,bklyn f train brake activation,2:21:49,f,
29,NYC,PM,BKLYN,brake activation,7/27/2019,7/27/2019 3:41:08 PM,Coney Island-bound F and Church Av-bound G trains are proceeding with delays after a train's brakes were activated at 4 Av-9 St.,bklyn f and g trains brakes activated,3:41:08,"f, g",
47,NYC,AM,BKLYN,brake activation,7/22/2019,7/22/2019 5:50:27 AM,D trains are delayed in both directions while our crews investigate a train's brakes that were activated at Coney Island-Stillwell Av.,bklyn d trains brakes activated,5:50:27,d,
6,NYC,PM,BKLYN,brake activation,7/4/2019,7/4/2019 4:56:09 PM,Southbound D trains are delayed because a train's brakes were activated at 36 St (BKLYN).,bklyn d trains brakes activated,4:56:09,d,
37,NYC,AM,BKLYN,brake activation,7/2/2019,7/2/2019 2:21:53 AM,Far Rockaway-bound A trains are proceeding with delays after we removed a train from service that had it brakes activated at Lafayette Av.,bklyn a trains brakes activated,2:21:53,a,
13,NYC,PM,BKLYN,brake activation,7/30/2019,7/30/2019 12:02:41 PM,Expect delays in 5 service in both directions after a train's brakes were activated at Gun Hill Rd.,bklyn 5 train brakes activated,12:02:41,5,
25,NYC,AM,BKLYN,brake activation,7/9/2019,7/9/2019 11:17:45 AM,Northbound 4 and 5 trains are delayed while we investigate why a 2 train's brakes that were activated at Borough Hall.,bklyn 4 and 5 trains brakes activated,11:17:45,"4, 5",
35,NYC,PM,BKLYN,brake activation,7/1/2019,7/1/2019 12:29:48 PM,Northbound 4 and 5 trains are delayed because a train's brakes were activated at Atlantic Av-Barclays Center.,bklyn 4 and 5 trains brakes activated,12:29:48,"4, 5",
23,NYC,AM,BKLYN,brake activation,7/1/2019,7/1/2019 7:40:56 AM,"There are service changes and delays in 2, 3, 4 and 5 service because a train's brakes were automatically activated at Atlantic Av-Barclays Ctr.

There is no 4 train service from Utica Av to Atlantic Av-Barclays Ctr.

Northbound 5 trains are stopping on the 2 line from Franklin Av to 149 St-Grand Concourse. 

Expect delays in 2 and 3 service while the 4 and 5 trains run on the express track.

For service to Manhattan, consider the B and Q trains.",bklyn 4 and 5 trains brakes activated,7:40:56,"4, 5",
12,NYC,PM,BKLYN,brake activation,7/29/2019,7/29/2019 5:09:49 PM,Some southbound 3 trains will end at Crown Heights-Utica Av because a train's brakes were activated at Junius St.,bklyn 3 trains brakes activated,5:09:49,3,
1,NYC,PM,BKLYN,brake activation,7/8/2019,7/8/2019 9:08:27 PM,"Northbound 3 trains are running on the express track from Crown Heights-Utica Av to Atlantic Av-Barclays Ctr because a train's brakes were activated at Kingston Av. 

For service to/from bypassed stops, take a southbound 3 train.",bklyn 3 trains brakes activated,9:08:27,3,
13,NYC,AM,BKLYN,brake activation,7/1/2019,7/1/2019 5:33:58 AM,Southbound 2 trains are delayed while our crews investigate a train's brakes that were activated near President St.,bklyn 2 trains brakes activated,5:33:58,2,
27,NYC,AM,BKLYN,brake activation,7/3/2019,7/3/2019 10:43:21 AM,Northbound 2 and 5 trains are delayed while we investigate a train that its brakes automatically activated at President St.,bklyn 2 and 5 trains brakes activated,10:43:21,"2, 5",
26,NYC,AM,BKLYN,brake activation,7/9/2019,7/9/2019 11:13:28 AM,"Northbound 2 trains are stopping on the 5 line from Nevins St to 149 St-Grand Concourse because a train's brakes were automatically activated at Borough Hall.

Northbound 3 trains are holding in stations.

Expect delays on 2, 3, 4 and 5 trains.",bklyn 2 and 3 trains brakes activated,11:13:28,"2, 3",
33,NYC,PM,BKLYN,broken rail,7/23/2019,7/23/2019 7:05:40 PM,Southbound D trains are running at slow speeds because of a broken rail at 9 Av (BKLYN).,bklyn d train broken rail,7:05:40,d,train
41,NYC,AM,MANH,debris,7/19/2019,7/19/2019 1:50:46 AM,"There is no A train service in both directions between 145 St and Inwood-207 St while our crews remove hanging debris that is obstructing train movement at 181 St. 

For continuing service, see a station agent for a courtesy pass to nearby bus or 1 train service.",manh a trains fallen debris,1:50:46,a,other
31,NYC,PM,BKLYN,debris,7/16/2019,7/16/2019 5:00:45 PM,G trains are running with delays while we reroute F trains onto the G line as we work to remove a shopping cart from under a train at Jay St-MetroTech.,bklyn g trains debris on tracks,5:00:45,g,other
1,NYC,PM,BKLYN,debris,7/16/2019,7/16/2019 4:40:29 PM,Northbound F trains are delayed while we work to remove debris from the tracks at Jay St-MetroTech.,bklyn f trains debris on tracks,4:40:29,f,other
36,NYC,PM,BKLYN,debris,7/16/2019,7/16/2019 4:56:36 PM,Some northbound A trains are running on the F line in Manhattan while we work to remove a shopping cart from under the train at Jay St-MetroTech.,bklyn a trains debris on tracks,4:56:36,a,other
17,NYC,AM,QNS,disruptive passenger,7/2/2019,7/2/2019 1:11:06 AM,Astoria-bound N trains are delayed while we request NYPD assistance for disruptive passengers at Queensboro Plaza.,qns n trains disruptive passenger,1:11:06,n,person
20,NYC,AM,QNS,disruptive passenger,7/3/2019,7/3/2019 5:06:13 AM,Stillwell Av-bound F trains are proceeding with delays after NYPD responded to a disruptive passenger at Forest Hills-71 Av.,qns f trains disruptive passenger,5:06:13,f,person
24,NYC,PM,QNS,disruptive passenger,7/30/2019,7/30/2019 3:56:17 PM,E trains are delayed in both directions while we request NYPD assistance with a passenger being disruptive at Jamaica Ctr/Parsons-Archer.,qns e train disruptive passenger,3:56:17,e,person
22,NYC,AM,QNS,disruptive passenger,7/12/2019,7/12/2019 3:54:33 AM,World Trade Center-bound E and Coney Island-bound F trains are delayed because of a disruptive passenger at Forest Hills-71 Av.,qns e and f trains disruptive passengers,3:54:33,"e, f",person
11,NYC,PM,QNS,disruptive passenger,7/23/2019,7/23/2019 8:10:54 PM,Jamaica-bound E and F trains are getting back on schedule after we removed a disruptive customer from a train at Forest Hills-71 Av.,qns e and f trains disruptive passenger,8:10:54,"e, f",person
1,NYC,PM,QNS,disruptive passenger,7/17/2019,7/17/2019 11:17:35 PM,Northbound E and F trains are delayed while request police assistance for a disruptive passenger at Parsons Blvd.,qns e and f trains disruptive passenger,11:17:35,"e, f",person
6,NYC,PM,QNS,disruptive passenger,7/25/2019,7/25/2019 2:29:37 PM,Main St-bound 7 trains are delayed while we request NYPD and EMS assistance for a disruptive passenger at 61 St-Woodside.,qns 7 trains disruptive passenger,2:29:37,7,person
6,NYC,AM,QNS,disruptive passenger,7/15/2019,7/15/2019 4:30:32 AM,Manhattan bound 7 trains are are delayed while NYPD responds to a disruptive passenger at Junction Blvd.,qns 7 trains disruptive passenger,4:30:32,7,person
19,NYC,PM,QNS,disruptive passenger,7/9/2019,7/9/2019 3:07:30 PM,Main St-bound 7 trains are delayed while we request NYPD assistance with a disruptive passenger at 74 St-Broadway.,qns 7 trains disruptive passenger,3:07:30,7,person
35,NYC,PM,,disruptive passenger,7/9/2019,7/9/2019 3:43:35 PM,Jamaica-bound F and Forest Hills-bound M trains are delayed while we request NYPD assistance for a disruptive passenger at W 4 St-Wash Sq.,many f and m trains disruptive passenger,3:43:35,"f, m",person
26,NYC,PM,MANH,disruptive passenger,7/15/2019,7/15/2019 11:14:09 PM,Southbound R trains are running express from 34 St-Herald Sq to Canal St while NYPD respond to a disruptive passenger at 23 St.,manh r trains disruptive passenger,11:14:09,r,person
43,NYC,PM,MANH,disruptive passenger,7/4/2019,7/4/2019 8:37:11 PM,"Northbound Q trains are running on the local track from Canal St to 34 St-Herald Sq while we request NYPD assistance with a disruptive passenger at 14 St-Union Sq.

Expect delays in N, Q and R train service.",manh q trains disruptive passenger,8:37:11,q,person
20,NYC,PM,MANH,disruptive passenger,7/7/2019,7/7/2019 11:24:01 PM,Uptown N trains are delayed while we request NYPD assistance for a disruptive passenger at Rector St.,manh n trains disruptive passenger,11:24:01,n,person
15,NYC,AM,MANH,disruptive passenger,7/31/2019,7/31/2019 12:02:33 AM,Uptown N and Q trains are delayed while we request NYPD assistance for disruptive passengers at 34 St-Herald Sq.,manh n and q trains disruptive passengers,12:02:33,"n, q",person
26,NYC,AM,MANH,disruptive passenger,7/11/2019,7/11/2019 9:28:53 AM,Southbound N and Q trains have resumed making all regular stops after NYPD removed a disruptive passenger from a train at Canal St.,manh n and q trains disruptive passenger,9:28:53,"n, q",person
48,NYC,AM,MANH,disruptive passenger,7/23/2019,7/23/2019 6:35:58 AM,Expect longer wait times for Parsons/Archer bound J trains after NYPD removed a disruptive passenger from a train at Broad St.,manh j trains disruptive passenger,6:35:58,j,person
42,NYC,AM,MANH,disruptive passenger,7/17/2019,7/17/2019 8:06:26 AM,Southbound F and M trains are proceeding with delays after we removed a train with a disruptive passenger from service at 14 St.,manh f and m trains disruptive passenger,8:06:26,"f, m",person
25,NYC,PM,MANH,disruptive passenger,7/11/2019,7/11/2019 5:19:31 PM,E trains are delayed in both directions while we request NYPD assistance for a passenger being disruptive at World Trade Center.,manh e train disruptive passenger,5:19:31,e,person
6,NYC,PM,MANH,disruptive passenger,7/12/2019,7/12/2019 11:38:34 PM,Southbound D trains are delayed while we request NYPD for disruptive passengers at 59 St-Columbus Circle.,manh d trains disruptive passenger,11:38:34,d,person
10,NYC,AM,MANH,disruptive passenger,7/7/2019,7/7/2019 5:21:23 AM,Coney Island-bound D trains are proceeding with delays after we requested police assistance for a disruptive passenger at Grand St.,manh d trains disruptive passenger,5:21:23,d,person
31,NYC,AM,MANH,disruptive passenger,7/24/2019,7/24/2019 11:35:16 AM,"Southbound C and E trains are running express from 59 St-Columbus Circle or 42 St-Port Authority while we remove a train from service with a disruptive passenger at W 4 St-Wash Sq.

Expect delays on A, C and E trains.",manh c and e trains disruptive passenger,11:35:16,"c, e",person
29,NYC,PM,MANH,disruptive passenger,7/17/2019,7/17/2019 6:20:28 PM,"There are service changes and delays in southbound C and E train service while we request NYPD assistance with a passenger being disruptive at 42 St-Port Authority Bus Terminal.

Southbound C trains are running on the express track from 59 St-Columbus Circle to Canal St.

Southbound E trains are running on the express track from 42 St-Port Authority Bus Terminal to Canal St.",manh c and e trains disruptive passenger,6:20:28,"c, e",person
37,NYC,PM,MANH,disruptive passenger,7/10/2019,7/10/2019 2:54:50 PM,"Northbound A and D trains are running local from 59 St-Columbus Circle to 125 St while NYPD responds to a disruptive person near 96 St. 

Expect delays in A, B, C and D train service.",manh a and d trains disruptive passenger,2:54:50,"a, d",person
39,NYC,PM,MANH,disruptive passenger,7/3/2019,7/3/2019 4:07:16 PM,Northbound A and D trains are holding in stations while we request NYPD assistance with a passenger being disruptive at 59 St-Columbus Circle.,manh a and d trains disruptive passenger,4:07:16,"a, d",person
14,NYC,PM,MANH,disruptive passenger,7/3/2019,7/3/2019 3:25:15 PM,Southbound A and D trains are delayed while we request NYPD assistance with a passenger being disruptive at 125 St.,manh a and d trains disruptive passenger,3:25:15,"a, d",person
19,NYC,PM,MANH,disruptive passenger,7/11/2019,7/11/2019 4:22:04 PM,Southbound 6 trains are delayed while we request NYPD assistance with a passenger being disruptive at Bleecker St.,manh 6 train disruptive passenger,4:22:04,6,person
48,NYC,PM,MANH,disruptive passenger,7/3/2019,7/3/2019 11:15:21 PM,Expect longer wait times in 42 St-shuttle trains while NYPD investigates a disruptive passenger at Times Square-42 St.,manh 42 st shuttle trains disruptive passenger,11:15:21,,person
19,NYC,PM,MANH,disruptive passenger,7/1/2019,7/1/2019 8:14:44 PM,Northbound 4 and 5 trains are running with delays because of an unruly passenger at 125 St.,manh 4 and 5 trains unruly passenger,8:14:44,"4, 5",person
4,NYC,PM,MANH,disruptive passenger,7/10/2019,7/10/2019 6:58:24 PM,Northbound 4 and 5 trains are running on the local track from Grand Central-42 St to 125 St while we request NYPD assistance with disruptive passengers at 59 St,manh 4 and 5 trains disruptive passengers,6:58:24,"4, 5",person
4,NYC,PM,MANH,disruptive passenger,7/3/2019,7/3/2019 7:17:52 PM,"Northbound 4 and 5 trains are running on the local track from Grand Central-42 St to 125 St while we request NYPD assistance with a disruptive passenger at 59 St.

All trains will be stopping on the upper-level 6 train platform at 59 St and 86 St.

Expect delays in 4 and 5 train service.",manh 4 and 5 trains disruptive passenger,7:17:52,"4, 5",person
